k_spring	x	target
4.880326461637013	4.968954831993079	60.24887983112826
2.899722471425489	3.3917082401006327	16.678746639031335
2.70168577816874	3.9787795561744046	21.384770634517626
2.8050133148401573	2.9503215780973058	12.207975322226794
2.7734212122676176	2.802876166116944	10.894157719751398
4.2869929290862965	1.87438368857046	7.5307765922061884
4.629994621072905	3.5569415489317864	29.288959790883297
4.838904488873663	2.8947476452122163	20.273954756537954
1.0855723360106242	4.137613441011064	9.292415057466464
3.5922824799109394	1.496032387617777	4.019966887990228
2.9762380347007835	1.3014312327119189	2.5204617836292873
2.736674854588521	3.343722419588862	15.298668718135776
3.331027878206805	4.014972527592606	26.848092022150198
3.37722522071848	4.9866933874791055	41.99091711771524
4.359733796210742	1.1955876343723255	3.1159666855780666
3.0587454577112587	1.2734475928072202	2.4801359945623824
2.8034395522077253	3.2103419184915625	14.446537847335858
1.15731350499092	1.9021760285583609	2.093738476258256
3.8879682509500832	4.069273998792413	32.190415399256146
4.753950915230809	4.352696896627323	45.03410636179302
4.5111012185180615	2.534399491425664	14.487809326533766
3.302397814178786	4.5988800404232775	34.92235760565852
3.0591240321062694	3.620357963426599	20.047956776527176
1.0560343206856817	2.6684513512793973	3.7598162127653776
4.477565331432922	2.3941814680062117	12.83293709209368
2.239749684645678	2.185464067387008	5.348805787865764
1.3475845988821482	1.5794436489742765	1.6808707313645819
4.924854845011855	1.4345654093286018	5.0676212494639366
4.8942587264053135	2.4166656085104936	14.291902723611665
2.530137077466861	3.9119386732552863	19.35967805823205
1.0937509418584153	1.0571470140376702	0.6111660469963471
2.611878828686143	2.6293278043770343	9.028435451206311
3.667491142754788	4.753331639497149	41.431943910597965
4.77613894084317	4.1826709536698194	41.77864566704236
2.2346860853477564	1.5305547627242646	2.6174854448977465
1.779144830481044	1.9182322139164325	3.2732838483704327
3.19655848092167	3.672178332874264	21.552625674006535
3.8777913596638713	2.3060371913468707	10.310674041974512
2.1729498200137622	2.20645926719514	5.289462354159693
1.1761058397721895	1.9357385353289398	2.2034834974099518
1.7040106868298546	2.8317738920592115	6.832182604679179
1.7297320822113962	3.5522306741390275	10.913176150140133
1.6006384260312163	1.8768695143864769	2.8192358115003078
3.196031416717863	4.727565303562401	35.715449251554546
4.595754610072687	1.3506022811363296	4.191618935983592
1.1071145262385622	1.4046320993595254	1.0921636833121913
2.0574677774007566	3.2778901614706437	11.053297014209221
3.3713105030448407	4.878959022824379	40.125744096934255
3.5320206333743664	4.728995672931747	39.49399524795922
2.2672750198399987	4.626372830758534	24.263612702253088
4.47439429426365	2.611409621677577	15.256476931690967
4.440309098211094	2.401278417391229	12.801717595456429
1.2022326365370266	2.961171255915769	5.270909600156585
2.543074519387201	3.946809434256333	19.80712334479133
3.5822693334315545	1.4534644637190592	3.783877565979109
3.8810604721711464	4.3310223720571335	36.39999032575575
3.661706215678192	3.1052571722129048	17.65422464971854
2.077238798069893	2.3455370123771453	5.714010194703264
3.903596715340672	1.0699581923098689	2.2344393187210794
2.556669757817269	4.643389090905707	27.56225789990997
1.419100564569479	2.9473577283379933	6.163804820217331
1.9613458373735189	4.637570362323302	21.091390189997327
1.6185884023757526	4.498601672398694	16.378024230711816
4.112208414063373	3.7387657289843	28.74098367068341
2.307101020865354	2.7762404556015583	8.89100332587105
4.332993503630533	2.5902803103609267	14.536222800981891
4.220021786847751	1.6892258032783565	6.0208819327222844
3.3350983857932226	2.9209451905762167	14.227397654487305
4.759934700732292	1.000423610918605	2.3819841377533453
4.360807374723357	1.2875268787911849	3.6145107134880905
2.360034468413029	3.555535144365558	14.917577464037711
3.630268117295502	2.1919608895266816	8.721161072889434
2.2189803522607177	1.4672076460549972	2.3883975901073256
3.1204260959028858	4.775417293891462	35.58005059155879
2.2769120154726923	4.913161918521277	27.481371766523587
1.7110388508711167	2.648857346348012	6.0027052014386
2.748508316683506	3.3426250575741374	15.354737233880837
3.3846063535709705	1.4577918165942902	3.596409909317552
2.880168970057482	1.450586221979253	3.0302263312805064
4.0280330528284916	4.578390194959836	42.21712317051416
4.896741837091701	2.8301941255362646	19.611448090665306
2.104421804427264	3.2519947512517	11.1276246850055
4.503868226694685	4.546569501230723	46.55039264249928
1.6203961002887328	4.562036158429224	16.861982721808307
2.9026783971148737	1.9459872017933617	5.4960273405764015
1.5569926956499829	2.3426423218166432	4.272366974803885
2.1820528511672608	4.063646761319158	18.01636484745891
3.4873563479100027	3.2902077502142832	18.876130599767713
2.634717456856948	3.8996447309975584	20.03337589524273
4.000882681367636	2.4978962823808954	12.481725414010803
1.2542657907329473	3.9452493457838456	9.76131875042494
4.538061455119678	3.0672448131900016	21.34702008282752
1.6445747117023608	3.6202412283567647	10.777018593226149
3.727541234881609	4.523259074861632	38.13250949715378
2.5637950063895825	4.860965767602946	30.289940968661288
4.3340132984082596	4.652208779828532	46.90062574195773
3.3638008642810453	2.922303370381905	14.363189159452839
2.6718946405707142	3.255190957056977	14.156056062602465
1.7866782415076554	1.022385504429704	0.9337824763326836
2.921320400420134	1.382693345994979	2.7925498957824058
2.358241363040841	2.854488962582816	9.607601758990867
1.6973871121708402	4.9504455883871135	20.798857889619086
3.2334437679093013	1.7365764686184884	4.8755446793534185
4.4750888454693785	2.619470272149456	15.353189645809744
2.8744591582830603	3.9511927063397696	22.43791867644727
2.478533377474949	2.7110256629243907	9.108188991282855
2.732520780642826	4.996703155687765	34.111481130200104
2.376601124835427	3.420881960879035	13.906008179310806
3.3832735810226584	3.0219951395112843	15.44879622833085
2.1337271649769733	4.799256102957	24.572918618941447
2.037000829148816	1.6822359829824292	2.8822725568475547
3.2909162397164704	3.561888267008769	20.876006192490436
2.0141707999223097	2.8289687408972606	8.059769047299065
1.5774861063035428	1.8365250223905771	2.660291624019841
3.6936566214545232	2.595600759076382	12.442346980822942
3.191373686972636	3.3261361977915715	17.653373974482648
4.297148481719194	4.800439924734496	49.51222495037037
1.3156801727977312	2.30203834799838	3.4861449625926264
2.49519391800653	4.9986914225026045	31.17360033837184
4.243407450497799	2.662027986975167	15.035226433974394
2.914133986276525	3.6663005252855823	19.585544157925973
1.2857982537278874	4.480794677089707	12.907820680784123
1.559420494217977	1.1465833801457048	1.025048764511425
2.125054925077616	1.6758768767021208	2.9841756427601918
2.626505704851511	2.0744263299299956	5.651248243412173
1.3312985279623932	1.5992074578116555	1.7023743575036498
2.9090201698052987	4.096362627669132	24.406950894226537
2.234249878678781	3.862750898831352	16.668447514129628
4.706171483544621	4.872194822069842	55.85821381243566
3.451256531531683	3.2811308642536514	18.577802861906516
1.2917436082743574	1.8695935013082616	2.2575672964095608
4.75578667534649	3.4874854500796415	28.92125794363143
4.27371257476035	4.37715214273838	40.941014445693845
2.902490606213292	1.3198906676606614	2.52823094984456
2.7124413822237488	1.092679523464307	1.6192577154245724
2.3362575376480748	1.6506754284421374	3.1828347644299595
2.9567931055924137	4.537391619736365	30.43711396496099
2.463081242035459	2.020525953533096	5.027795532567012
1.822078802046386	3.3281382676117186	10.091131868723076
2.785887933685804	3.9981957447834873	22.267002192640422
2.718328048815776	2.0942144405453	5.960932040583999
4.199958486001627	3.411513854871515	24.440454663343395
2.951507816442963	3.8312703338137455	21.662049088497323
3.6284088513406223	1.244098157584896	2.8079897354410583
1.4937419066950302	4.124004744267941	12.702344352676086
1.8117100869445573	4.270320090460717	16.51884073540481
2.1738496507741	2.7729855267837027	8.357852720082093
1.3501948452064505	2.1219369404346216	3.0397047125561882
4.724948911619084	2.6834967716622824	17.012544559147578
1.860834561427401	2.400050053416708	5.359427077948476
3.8238446799774746	2.8207595737505	15.212562987181013
4.549713677649303	1.417970055078441	4.573916054947106
1.655050519533423	3.4525922973884597	9.864426787179251
2.949558027012166	4.937873202783693	35.95893463251755
4.114340392233505	2.207623857578441	10.02583103792398
2.1541731929464745	1.3854447788300583	2.0674216605240012
4.111512996206775	3.2009548241842003	21.063510885325517
1.8236628842248368	2.1188096844023856	4.0935345684826725
1.1904046191444704	4.070696540033875	9.862841726014382
1.153376800482664	2.3381012359304663	3.152592505898912
1.157049999517438	2.625925699679476	3.9892109093479435
2.8670258013762293	1.9985638568391288	5.725819640389731
4.77637488124373	3.368857872531122	27.104024938108484
1.8787269397580428	2.876048772685812	7.770091991755586
4.499323435881741	4.355069472481726	42.66850167713167
4.045776420099989	4.529952971879581	41.51062477245799
3.2274427549148923	3.8634756632976095	24.087122096406606
4.227188005187829	4.356196740970241	40.10851100783265
2.824738517079996	1.4486970907923211	2.9641722158357995
2.498793360027812	2.5893747203046535	8.377031625778958
4.944095137918289	2.8582525938086527	20.19565932385829
3.3229788042869624	4.454009300684051	32.96095714785373
1.1265961451709985	3.385641658928305	6.456843273933905
4.866990066924504	2.4114523909553287	14.15102337853305
2.5362872363668965	3.070819218125296	11.958506399589828
1.3679481954563302	1.6215486990526815	1.7984552974888612
1.3674315446565366	1.0931208564679484	0.8169810060834282
4.906965626555532	4.412849694470491	47.77726561095376
4.492032776238037	3.3331300412458504	24.95269375618909
2.8423600787689733	3.6380890200021407	18.81030087630092
2.2800555773760487	3.4752906916784263	13.768851368419911
2.522027368628245	3.965638251074918	19.831062780555648
3.0971103059743155	3.3858331583831616	17.752429040630087
2.6627811852547887	3.5413996250684985	16.697650168055283
4.469652680670944	2.662683542578073	15.844658726276686
3.670819939379507	4.423953381248264	35.92147572403546
3.607736080222861	3.1159058275406006	17.513518722199052
4.323904159680593	4.928563909948019	52.51542065137758
4.753565466325026	2.6803362904982704	17.075288762909818
4.000180564239608	4.288501685291132	36.7841538102281
4.892678176106858	3.7127124904947504	33.72091052377489
1.1668308448022366	4.983939548323926	14.49183689311272
1.3546203002614332	3.6414912109897433	8.981442961143834
2.5736400424042865	1.4363130206212489	2.654703389579437
4.399639189341063	4.025284292337699	35.643486903136846
2.062298020589934	1.3556139353492336	1.8949313397072045
2.7924587059926544	3.591755781713935	18.012349411684237
2.30897526389709	1.740474415414544	3.4972330337430986
3.9148445439405126	1.6699152999532427	5.458501237189002
4.5845890689103035	1.2609431783632878	3.644697189462904
1.6469357421417865	2.7896102903667925	6.4081656837060486
4.692367756345856	1.0707573475241663	2.6899497836531814
4.704767428895075	2.927187863295727	20.15623233700297
2.4491993996785344	4.218855533187276	21.796334122846087
3.9224144198313464	1.5233549419004988	4.551197610604074
4.2095552916928165	3.0759460271758234	19.914235748853873
4.3523810894567525	1.0786592011959355	2.532010042850744
3.1421876737493486	1.1030823850327702	1.9116924452153587
4.846050952659182	4.92319909558288	58.72902335055189
4.303062085239399	4.626244746755498	46.0473695714904
2.2424297411919434	4.669671578172178	24.44902383065245
3.296945491179708	4.846676846139424	38.72308051568639
2.680388849908489	3.625213808812396	17.613069880673542
4.495531491706499	1.6587295180295831	6.184465841212129
3.72222133480237	4.812256643110982	43.0992546675399
4.066857983458736	1.5492125498062777	4.8803506189482775
2.3548916874858863	3.643595100346772	15.631518171242693
4.947672998815981	4.9912326730506775	61.62921330507538
4.350358738149984	4.197288676779646	38.32064010043434
4.2410431144148415	3.155139731117808	21.1095943058522
3.3122992160592166	3.0486552425731674	15.392749294770304
1.81781691162926	4.868732966812608	21.545275663535236
2.3093013852015787	2.4996604899993597	7.214606884561182
